Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein,Precursor Mz,Product Mz
molecules1,230605_Std_4uMStdsMix1InH2O_2,Homarine,5.63,686549120,11070378,19312252,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_4uMStdsMix1InMatrix_1,Homarine,5.62,828231360,12591386,25765720,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_4uMStdsMix1InMatrix_2,Homarine,5.64,877653696,12618472,27074632,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_H2OinMatrix_1,Homarine,5.65,184957136,4612126,5790834,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_H2OinMatrix_2,Homarine,5.64,192607568,3747057,6138743,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Poo_UCH1_Full1,Homarine,5.68,333946880,6127232,10697407,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Poo_UCH1_Full2,Homarine,5.65,378530048,7696294,11881362,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Poo_UCH1_Full3,Homarine,5.66,397710656,7521449,12533737,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Poo_UKH4_Full1,Homarine,5.68,5376242688,59499472,131737504,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Poo_UKH4_Full2,Homarine,5.65,5575350784,72113960,132269648,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Poo_UKH4_Full3,Homarine,5.64,5286511616,64774380,131077112,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_DMSP_A,Homarine,5.65,340989440,6565044,11332892,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_DMSP_B,Homarine,5.65,243080160,4651264,7708582,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_DMSP_C,Homarine,5.66,303191424,4888569,9707065,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_GBT_A,Homarine,5.64,568889344,8762536,17832892,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_GBT_B,Homarine,5.66,184576736,3469611,5991333,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_GBT_C,Homarine,5.64,424376704,8051603,13590132,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Gluc_A,Homarine,5.64,570756416,9937038,18673840,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Gluc_B,Homarine,5.64,417546240,8010163,13538011,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Gluc_C,Homarine,5.64,126067104,2793041,4044348,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Hom_A,Homarine,5.64,332812064,7691166,10804128,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Hom_B,Homarine,5.68,510533280,8490959,16349413,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Hom_C,Homarine,5.66,522147072,8594765,16455547,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_TMAO_A,Homarine,5.65,340545344,6347510,11029576,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_TMAO_B,Homarine,5.64,251227776,5509219,8137906,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_TMAO_C,Homarine,5.65,311337600,6880103,10347080,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Trig_A,Homarine,5.65,252055920,5210305,8111408,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Trig_B,Homarine,5.64,222818752,3699273,7269005,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UCH1_Trig_C,Homarine,5.64,410071360,7261951,12788145,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_5nM_A,Homarine,5.68,5399193600,67350168,131869376,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_5nM_B,Homarine,5.69,5289968128,73834664,130806864,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_5nM_C,Homarine,5.68,5505363456,57737040,132470776,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_10nM_A,Homarine,5.65,5854248960,71781736,133128640,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_10nM_B,Homarine,5.65,5802675712,84860536,133028352,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_10nM_C,Homarine,5.68,5159435776,62892296,130092520,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_50nM_A,Homarine,5.62,5646898176,947001,132608848,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_50nM_B,Homarine,5.68,5853239296,79492344,133161808,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_50nM_C,Homarine,5.66,5174400000,56164876,130158008,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_200nM_A,Homarine,5.65,4835231744,56015596,126409096,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_200nM_B,Homarine,5.64,5254770176,64515424,130605648,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_200nM_C,Homarine,5.62,5253765120,64606660,130972568,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_500nM_A,Homarine,5.65,4985553920,62058580,127979384,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_500nM_B,Homarine,5.64,5345161728,62794468,131516136,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_500nM_C,Homarine,5.66,5577020928,70378056,132627024,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_1500nM_A,Homarine,5.64,5937805824,85300216,132788992,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_1500nM_B,Homarine,5.68,5807747584,86349976,132561360,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_1500nM_C,Homarine,5.64,5917688832,76619960,132952912,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_OnM_A,Homarine,5.66,5801745920,87492736,133014520,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_OnM_B,Homarine,5.64,5163441664,60649260,130299136,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Smp_TN397_UKH4_OnM_C,Homarine,5.68,6109466624,71731552,133407928,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_0nM_Homarine_UCH1_1,Homarine,5.64,637176320,10012462,20270030,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_0nM_Homarine_UCH1_2,Homarine,5.64,655600576,10206480,20248760,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_0nM_Homarine_UKH4_1,Homarine,5.66,6087938560,83673392,133124024,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_0nM_Homarine_UKH4_2,Homarine,5.64,5949060096,64303180,133345312,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_50nM_Homarine_UHC1_1,Homarine,5.64,642583488,11333781,20540710,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_50nM_Homarine_UHC1_2,Homarine,5.64,654775360,10923607,20500546,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_50nM_Homarine_UKH4_1,Homarine,5.65,6045414912,80959488,133259544,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_50nM_Homarine_UKH4_2,Homarine,5.64,6003085824,86378408,133300080,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_100nM_Homarine_UCH1_1,Homarine,5.64,625236416,10044201,19771082,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_100nM_Homarine_UCH1_2,Homarine,5.64,629087744,10043662,19957012,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_100nM_Homarine_UKH4_1,Homarine,5.68,5936700416,90161216,133016032,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_100nM_Homarine_UKH4_2,Homarine,5.65,5883836928,77145544,133219864,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_200nM_Homarine_UCH1_1,Homarine,5.64,562117760,10264906,18344812,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_200nM_Homarine_UCH1_2,Homarine,5.65,579507584,9088260,18668760,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_200nM_Homarine_UKH4_1,Homarine,5.66,6258508800,83528392,133310480,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_200nM_Homarine_UKH4_2,Homarine,5.64,6201650176,80905144,133394728,#N/A,molecules1,138.0681,78.1109
molecules1,230605_Std_4uMStdsMix1InH2O_1,Triogonelline,8.04,2058930,513076,77512,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_4uMStdsMix1InH2O_2,Triogonelline,8.04,1745871,826195,77695,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_4uMStdsMix1InMatrix_1,Triogonelline,8.05,1491292,938847,72425,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_4uMStdsMix1InMatrix_2,Triogonelline,8.04,1811602,1047435,91332,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_H2OinMatrix_1,Triogonelline,8.07,69137,257328,6515,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_H2OinMatrix_2,Triogonelline,8.04,31689,218017,5385,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Poo_UCH1_Full1,Triogonelline,7.77,519065,316244,16323,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Poo_UCH1_Full2,Triogonelline,8.04,187450,390190,14822,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Poo_UCH1_Full3,Triogonelline,8.1,246513,357792,12478,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Poo_UKH4_Full1,Triogonelline,7.91,1101043,333376,49211,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Poo_UKH4_Full2,Triogonelline,7.86,1476967,433510,75505,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Poo_UKH4_Full3,Triogonelline,7.83,1282627,308981,66885,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_DMSP_A,Triogonelline,7.74,198664,377707,8704,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_DMSP_B,Triogonelline,7.85,333030,416463,14781,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_DMSP_C,Triogonelline,7.8,94150,188585,6154,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_GBT_A,Triogonelline,7.73,532865,260454,23338,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_GBT_B,Triogonelline,7.92,207289,177108,11166,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_GBT_C,Triogonelline,7.86,65391,245083,6712,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Gluc_A,Triogonelline,8.1,216887,232477,11421,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Gluc_B,Triogonelline,7.82,439563,299098,11401,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Gluc_C,Triogonelline,8.08,28611,192433,4827,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Hom_A,Triogonelline,7.82,561144,378417,17668,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Hom_B,Triogonelline,8.07,310655,176999,14520,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Hom_C,Triogonelline,7.58,555104,383380,16061,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_TMAO_A,Triogonelline,7.71,294731,334959,11568,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_TMAO_B,Triogonelline,7.7,495246,300772,21384,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_TMAO_C,Triogonelline,7.74,508650,397001,16087,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Trig_A,Triogonelline,8.07,1397735,336911,59061,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Trig_B,Triogonelline,8.07,1635557,325584,67991,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UCH1_Trig_C,Triogonelline,8.05,1171801,450522,63924,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_5nM_A,Triogonelline,7.8,1190449,412756,71801,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_5nM_B,Triogonelline,7.86,1438954,460428,67117,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_5nM_C,Triogonelline,7.86,1471012,519392,68625,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_10nM_A,Triogonelline,7.85,1254983,542308,70228,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_10nM_B,Triogonelline,7.85,1081163,470090,68274,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_10nM_C,Triogonelline,7.82,1328725,323980,53192,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_50nM_A,Triogonelline,7.8,1868173,638223,62940,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_50nM_B,Triogonelline,7.92,1592767,348755,72063,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_50nM_C,Triogonelline,8.01,602694,261355,29830,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_200nM_A,Triogonelline,8.19,148243,287774,14566,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_200nM_B,Triogonelline,7.8,961580,377862,45074,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_200nM_C,Triogonelline,7.79,1211347,449538,65251,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_500nM_A,Triogonelline,7.88,745136,349766,48041,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_500nM_B,Triogonelline,7.89,1332449,317182,69186,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_500nM_C,Triogonelline,8.02,474924,229153,39021,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_1500nM_A,Triogonelline,7.86,1570062,545832,74662,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_1500nM_B,Triogonelline,7.89,1189556,392137,71151,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_1500nM_C,Triogonelline,7.82,1894534,440267,87415,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_OnM_A,Triogonelline,7.91,1461602,474413,60315,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_OnM_B,Triogonelline,7.83,1280517,274765,57253,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Smp_TN397_UKH4_OnM_C,Triogonelline,7.89,1501343,512628,77519,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_0nM_Homarine_UCH1_1,Triogonelline,8.13,313964,155847,13111,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_0nM_Homarine_UCH1_2,Triogonelline,8.02,79886,328669,4899,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_0nM_Homarine_UKH4_1,Triogonelline,7.85,1715138,443302,55432,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_0nM_Homarine_UKH4_2,Triogonelline,7.77,1500374,416704,83529,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_50nM_Homarine_UHC1_1,Triogonelline,7.83,271113,318912,13523,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_50nM_Homarine_UHC1_2,Triogonelline,7.67,673153,289279,19824,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_50nM_Homarine_UKH4_1,Triogonelline,7.94,1746454,559101,65136,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_50nM_Homarine_UKH4_2,Triogonelline,7.79,1590229,397505,82366,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_100nM_Homarine_UCH1_1,Triogonelline,7.76,250403,318497,10965,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_100nM_Homarine_UCH1_2,Triogonelline,7.67,579551,346917,16619,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_100nM_Homarine_UKH4_1,Triogonelline,7.96,1423047,521705,54696,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_100nM_Homarine_UKH4_2,Triogonelline,7.79,1904448,458095,76647,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_200nM_Homarine_UCH1_1,Triogonelline,7.74,488492,252648,14034,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_200nM_Homarine_UCH1_2,Triogonelline,7.73,556730,349877,19971,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_200nM_Homarine_UKH4_1,Triogonelline,7.94,1450384,486769,65409,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_200nM_Homarine_UKH4_2,Triogonelline,7.74,1947391,418744,76949,#N/A,molecules1,138.1619,94.6102
molecules1,230605_Std_4uMStdsMix1InH2O_1,Triogonelline,8.05,309942880,24703224,14602461,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_4uMStdsMix1InH2O_2,Triogonelline,8.04,331382560,18480062,15006492,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_4uMStdsMix1InMatrix_1,Triogonelline,8.07,274455168,23609578,14501869,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_4uMStdsMix1InMatrix_2,Triogonelline,8.07,309476416,23132084,15435557,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_H2OinMatrix_1,Triogonelline,8.05,31124114,3477612,1825924,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_H2OinMatrix_2,Triogonelline,8.05,21961138,5335740,1877080,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Poo_UCH1_Full1,Triogonelline,8.07,69111240,6326626,3449088,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Poo_UCH1_Full2,Triogonelline,8.08,64731088,8474457,3875363,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Poo_UCH1_Full3,Triogonelline,8.07,70016792,9855418,3929120,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Poo_UKH4_Full1,Triogonelline,8.07,63350652,7605351,2415930,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Poo_UKH4_Full2,Triogonelline,8.08,65799608,10799197,2610563,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Poo_UKH4_Full3,Triogonelline,8.04,43099804,25069700,2265227,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_DMSP_A,Triogonelline,8.07,25857346,5354013,1277418,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_DMSP_B,Triogonelline,8.07,32325934,4038908,1558771,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_DMSP_C,Triogonelline,8.07,18511454,4246438,1161620,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_GBT_A,Triogonelline,8.07,39472460,6304285,1916617,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_GBT_B,Triogonelline,8.07,19124936,8841389,1161990,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_GBT_C,Triogonelline,8.07,21244146,6064998,1721884,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Gluc_A,Triogonelline,8.07,38005608,9211278,2160814,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Gluc_B,Triogonelline,8.1,37853964,8629169,1888481,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Gluc_C,Triogonelline,8.08,15741521,4466073,1037341,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Hom_A,Triogonelline,8.07,45627220,8295063,2278114,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Hom_B,Triogonelline,8.07,42075752,8291738,2268565,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Hom_C,Triogonelline,8.08,48106708,11611004,2436663,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_TMAO_A,Triogonelline,8.07,27342332,6403102,1378725,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_TMAO_B,Triogonelline,8.07,38751744,4926575,1877134,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_TMAO_C,Triogonelline,8.07,30735154,7425651,1561989,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Trig_A,Triogonelline,8.08,262309168,7812783,13300392,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Trig_B,Triogonelline,8.07,286438240,7233779,14422806,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UCH1_Trig_C,Triogonelline,8.07,278528160,9007706,14302557,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_5nM_A,Triogonelline,8.07,56242204,13273541,2666953,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_5nM_B,Triogonelline,8.07,62582860,15388611,2601566,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_5nM_C,Triogonelline,8.07,62317576,13999425,2647827,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_10nM_A,Triogonelline,8.07,65236196,12220988,2709390,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_10nM_B,Triogonelline,8.08,47195604,20213716,2374169,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_10nM_C,Triogonelline,8.07,58264280,14928991,2240682,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_50nM_A,Triogonelline,7.18,116940856,31141116,2808582,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_50nM_B,Triogonelline,8.07,67131504,10214021,2563089,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_50nM_C,Triogonelline,8.07,46053888,11506812,1981049,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_200nM_A,Triogonelline,8.14,15823141,2857222,1422904,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_200nM_B,Triogonelline,8.07,52199984,9965928,2009999,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_200nM_C,Triogonelline,8.04,61034972,8004734,2346498,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_500nM_A,Triogonelline,8.07,34712016,12479182,1654202,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_500nM_B,Triogonelline,8.07,48888128,9632620,2051345,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_500nM_C,Triogonelline,8.07,36115152,7704690,2436971,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_1500nM_A,Triogonelline,8.04,68707280,14172221,2573652,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_1500nM_B,Triogonelline,8.07,54059492,14561191,2557804,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_1500nM_C,Triogonelline,8.04,68545008,12284603,2672357,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_OnM_A,Triogonelline,8.07,76309736,14417572,3102342,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_OnM_B,Triogonelline,8.05,56936488,10112836,2346911,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Smp_TN397_UKH4_OnM_C,Triogonelline,8.07,68894408,21847318,2880716,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_0nM_Homarine_UCH1_1,Triogonelline,8.07,46601972,6818127,2332683,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_0nM_Homarine_UCH1_2,Triogonelline,8.07,37586924,8041850,2464052,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_0nM_Homarine_UKH4_1,Triogonelline,8.08,90821304,16379994,3085244,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_0nM_Homarine_UKH4_2,Triogonelline,8.08,77055920,11200664,3331438,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_50nM_Homarine_UHC1_1,Triogonelline,8.05,41701728,12571161,2298067,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_50nM_Homarine_UHC1_2,Triogonelline,8.07,56746620,4422170,2553348,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_50nM_Homarine_UKH4_1,Triogonelline,8.08,93115000,11209741,3265107,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_50nM_Homarine_UKH4_2,Triogonelline,8.07,74560240,18674604,3340658,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_100nM_Homarine_UCH1_1,Triogonelline,8.07,43080196,7939236,2317960,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_100nM_Homarine_UCH1_2,Triogonelline,8.07,51184280,9091522,2430142,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_100nM_Homarine_UKH4_1,Triogonelline,8.08,76239976,15342206,2970498,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_100nM_Homarine_UKH4_2,Triogonelline,8.07,82251960,15739356,3188151,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_200nM_Homarine_UCH1_1,Triogonelline,8.08,41533892,10108970,2151140,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_200nM_Homarine_UCH1_2,Triogonelline,8.08,49928456,5691688,2319371,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_200nM_Homarine_UKH4_1,Triogonelline,8.07,79265096,12513825,3163796,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_200nM_Homarine_UKH4_2,Triogonelline,8.04,86593896,18577036,3317980,#N/A,molecules1,138.1619,78.0911
molecules1,230605_Std_4uMStdsMix1InH2O_1,D3-Homarine,5.84,471575,126206,15049,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_4uMStdsMix1InH2O_2,D3-Homarine,5.88,339997,153985,9141,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_4uMStdsMix1InMatrix_1,D3-Homarine,5.63,98147528,2216780,3046314,#N/A,molecules1,141.0681,97.0954
molecules1,230605_Std_4uMStdsMix1InMatrix_2,D3-Homarine,5.66,104171904,2198607,3124059,#N/A,molecules1,141.0681,97.0954
