MF,FinalBMIS,Orig_RSD,Batch,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA11_C_pos,220111,Smp,SA11,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA16_A_pos,220111,Smp,SA16,A,9402,9402
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA16_B_pos,220111,Smp,SA16,B,11673,11673
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA16_C_pos,220111,Smp,SA16,C,7215,7215
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA36_A_pos,220111,Smp,SA36,A,22858,22858
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA36_B_pos,220111,Smp,SA36,B,15191,15191
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA36_C_pos,220111,Smp,SA36,C,13706,13706
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA42_A_pos,220111,Smp,SA42,A,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA44_B_pos,220111,Smp,SA44,B,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA44_C_pos,220111,Smp,SA44,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA48_A_pos,220111,Smp,SA48,A,15923,15923
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA48_B_pos,220111,Smp,SA48,B,18242,18242
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA48_C_pos,220111,Smp,SA48,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA53_A_pos,220111,Smp,SA53,A,7110,7110
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA53_B_pos,220111,Smp,SA53,B,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA53_C_pos,220111,Smp,SA53,C,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA55_A_pos,220111,Smp,SA55,A,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA55_B_pos,220111,Smp,SA55,B,14340,14340
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA55_C_pos,220111,Smp,SA55,C,12403,12403
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA59_A_pos,220111,Smp,SA59,A,14191,14191
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA59_B_pos,220111,Smp,SA59,B,7428,7428
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA59_C_pos,220111,Smp,SA59,C,7287,7287
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA60_A_pos,220111,Smp,SA60,A,8144,8144
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SA60_B_pos,220111,Smp,SA60,B,12160,12160
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_Exp1_pos,220111,Smp,SCM1,Exp1,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_Exp2_pos,220111,Smp,SCM1,Exp2,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_Exp3_pos,220111,Smp,SCM1,Exp3,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St1_pos,220111,Smp,SCM1,St1,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St2_pos,220111,Smp,SCM1,St2,37545,37545
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St3_pos,220111,Smp,SCM1,St3,0,0
Trimethylamine N-oxide,Inj_vol,0.7036100909275458,Bacteria,0.7036100909275458,220111_Smp_SCM1_St4_pos,220111,Smp,SCM1,St4,7695,7695
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211102_Poo_TruePooCyanos_Full1,211102,Poo,TruePooCyanos,Full1,277729,277729
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211102_Poo_TruePooCyanos_Full2,211102,Poo,TruePooCyanos,Full2,30157,30157
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211102_Poo_TruePooCyanos_Full3,211102,Poo,TruePooCyanos,Full3,261275,261275
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211102_Poo_TruePooCyanos_Half1,211102,Poo,TruePooCyanos,Half1,153569,307138
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211102_Poo_TruePooCyanos_Half2,211102,Poo,TruePooCyanos,Half2,171050,342100
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211102_Poo_TruePooCyanos_Half3,211102,Poo,TruePooCyanos,Half3,87539,175078
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_1314P_pos,211221,Blk,MediaBlk,1314P,19680,19680
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_A_pos,211221,Blk,MediaBlk,A,74759,74759
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_As9601_pos,211221,Blk,MediaBlk,As9601,84313,84313
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_C_pos,211221,Blk,MediaBlk,C,4726,4726
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Blk_MediaBlk_Nat_pos,211221,Blk,MediaBlk,Nat,25393,25393
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_1314P_A_pos,211221,Smp,1314P,A,5385,5385
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_1314P_B_pos,211221,Smp,1314P,B,5166,5166
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_1314P_C_pos,211221,Smp,1314P,C,3088,3088
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_7803_B_pos,211221,Smp,7803,B,6017,6017
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_7803_F_pos,211221,Smp,7803,F,11003,11003
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8102_A_pos,211221,Smp,8102,A,9722,9722
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8102_F_pos,211221,Smp,8102,F,3491,3491
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8501_B_pos,211221,Smp,8501,B,4321,4321
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8501_C_pos,211221,Smp,8501,C,6542,6542
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_8501_D_pos,211221,Smp,8501,D,6626,6626
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_As9601_A_pos,211221,Smp,As9601,A,15167,15167
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_As9601_B_pos,211221,Smp,As9601,B,72649,72649
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_As9601_C_pos,211221,Smp,As9601,C,24877,24877
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_MED4_D_pos,211221,Smp,MED4,D,5655,5655
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_MED4_E_pos,211221,Smp,MED4,E,0,0
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_MED4_F_pos,211221,Smp,MED4,F,18494,18494
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_Nat_A_pos,211221,Smp,Nat,A,7310,7310
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_Nat_B_pos,211221,Smp,Nat,B,42438,42438
Trimethylamine N-oxide,Inj_vol,0.48978555760761483,Cyano,0.48978555760761483,211221_Smp_Nat_C_pos,211221,Smp,Nat,C,19285,19285
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Poo_TruePooDiatoms_Full1,211215,Poo,TruePooDiatoms,Full1,412881,412881
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Poo_TruePooDiatoms_Full2,211215,Poo,TruePooDiatoms,Full2,85633,85633
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Poo_TruePooDiatoms_Full3,211215,Poo,TruePooDiatoms,Full3,391968,391968
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Poo_TruePooDiatoms_Half1,211215,Poo,TruePooDiatoms,Half1,82121,164242
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Poo_TruePooDiatoms_Half2,211215,Poo,TruePooDiatoms,Half2,85921,171842
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Poo_TruePooDiatoms_Half3,211215,Poo,TruePooDiatoms,Half3,47808,95616
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Blk_MediaBlk_A_pos,211215,Blk,MediaBlk,A,9666,9666
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Blk_MediaBlk_B_pos,211215,Blk,MediaBlk,B,3982,3982
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Blk_MediaBlk_Fc_pos,211215,Blk,MediaBlk,Fc,57070,57070
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Blk_MediaBlk_Pc55x_pos,211215,Blk,MediaBlk,Pc55x,15231,15231
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Blk_MediaBlk_Z_pos,211215,Blk,MediaBlk,Z,26522,26522
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Cy_A_pos,211215,Smp,Cy,A,24627,24627
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Cy_B_pos,211215,Smp,Cy,B,40962,40962
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Cy_C_pos,211215,Smp,Cy,C,49374,49374
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Fc_A_pos,211215,Smp,Fc,A,2762878,2762878
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Fc_B_pos,211215,Smp,Fc,B,3225521,3225521
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Fc_C_pos,211215,Smp,Fc,C,2344920,2344920
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Np_A_pos,211215,Smp,Np,A,22574,22574
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Np_C_pos,211215,Smp,Np,C,22480,22480
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Np_F_pos,211215,Smp,Np,F,7344,7344
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Pc55x_A_pos,211215,Smp,Pc55x,A,52664,52664
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Pc55x_B_pos,211215,Smp,Pc55x,B,0,0
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Pc55x_C_pos,211215,Smp,Pc55x,C,0,0
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Pt_C_pos,211215,Smp,Pt,C,338624,338624
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Pt_F_pos,211215,Smp,Pt,F,2090993,2090993
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_To_A_pos,211215,Smp,To,A,41415,41415
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_To_B_pos,211215,Smp,To,B,13261,13261
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_To_C_pos,211215,Smp,To,C,0,0
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Tp_A_pos,211215,Smp,Tp,A,35692,35692
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Tp_E_pos,211215,Smp,Tp,E,18384,18384
Trimethylamine N-oxide,Inj_vol,0.659891722538735,Diatom,0.659891722538735,211215_Smp_Tp_F_pos,211215,Smp,Tp,F,31834,31834
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Poo_TruePooDinosGreens_Full1,211218,Poo,TruePooDinosGreens,Full1,158688,158688
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Poo_TruePooDinosGreens_Full2,211218,Poo,TruePooDinosGreens,Full2,125254,125254
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Poo_TruePooDinosGreens_Full3,211218,Poo,TruePooDinosGreens,Full3,298211,298211
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Poo_TruePooDinosGreens_Half1,211218,Poo,TruePooDinosGreens,Half1,72304,144608
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Poo_TruePooDinosGreens_Half2,211218,Poo,TruePooDinosGreens,Half2,29496,58992
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Poo_TruePooDinosGreens_Half3,211218,Poo,TruePooDinosGreens,Half3,96993,193986
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Blk_MediaBlk_21_pos,211218,Blk,MediaBlk,21,19599,19599
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Blk_MediaBlk_49_pos,211218,Blk,MediaBlk,49,70106,70106
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Blk_MediaBlk_71_pos,211218,Blk,MediaBlk,71,25713,25713
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Blk_MediaBlk_3430_pos,211218,Blk,MediaBlk,3430,44497,44497
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Blk_MediaBlk_N_pos,211218,Blk,MediaBlk,N,68963,68963
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Blk_MediaBlk_O_pos,211218,Blk,MediaBlk,O,990789,990789
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_449_A_pos,211218,Smp,449,A,33782,33782
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_449_B_pos,211218,Smp,449,B,4043,4043
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_449_C_pos,211218,Smp,449,C,7707,7707
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1314_A_pos,211218,Smp,1314,A,797692,797692
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1314_B_pos,211218,Smp,1314,B,34411,34411
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1314_C_pos,211218,Smp,1314,C,20072,20072
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1545_A_pos,211218,Smp,1545,A,64078,64078
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1545_B_pos,211218,Smp,1545,B,18135,18135
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1545_C_pos,211218,Smp,1545,C,18281,18281
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1771_A_pos,211218,Smp,1771,A,5319,5319
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1771_B_pos,211218,Smp,1771,B,19055,19055
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_1771_C_pos,211218,Smp,1771,C,4753,4753
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_2021_A_pos,211218,Smp,2021,A,116183,116183
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_2021_B_pos,211218,Smp,2021,B,0,0
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_2021_C_pos,211218,Smp,2021,C,13785,13785
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_3430_A_pos,211218,Smp,3430,A,11083,11083
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_3430_B_pos,211218,Smp,3430,B,14067,14067
Trimethylamine N-oxide,Inj_vol,0.48870715645399465,Dino_Green,0.48870715645399465,211218_Smp_3430_C_pos,211218,Smp,3430,C,3543,3543
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Blk_MediaBlk_C_pos,220104,Blk,MediaBlk,C,14094,14094
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Blk_MediaBlk_H_pos,220104,Blk,MediaBlk,H,8647,8647
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Blk_MediaBlk_LInoSi_pos,220104,Blk,MediaBlk,LInoSi,25926,25926
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Blk_MediaBlk_RAC5_pos,220104,Blk,MediaBlk,RAC5,12362,12362
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Poo_TruePooHaptophytes_Full1,220104,Poo,TruePooHaptophytes,Full1,373665,373665
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Poo_TruePooHaptophytes_Full2,220104,Poo,TruePooHaptophytes,Full2,375216,375216
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Poo_TruePooHaptophytes_Full3,220104,Poo,TruePooHaptophytes,Full3,320967,320967
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Poo_TruePooHaptophytes_Half1,220104,Poo,TruePooHaptophytes,Half1,225621,451242
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Poo_TruePooHaptophytes_Half2,220104,Poo,TruePooHaptophytes,Half2,171576,343152
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Poo_TruePooHaptophytes_Half3,220104,Poo,TruePooHaptophytes,Half3,200313,400626
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_116-1_A_pos,220104,Smp,116-1,A,32724,32724
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_116-1_B_pos,220104,Smp,116-1,B,31382,31382
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_116-1_C_pos,220104,Smp,116-1,C,14427,14427
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_371_A_pos,220104,Smp,371,A,3354,3354
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_371_B_pos,220104,Smp,371,B,15630,15630
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_371_C_pos,220104,Smp,371,C,4870,4870
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_2090_A_pos,220104,Smp,2090,A,31899,31899
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_2090_B_pos,220104,Smp,2090,B,26322,26322
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_2090_C_pos,220104,Smp,2090,C,63061,63061
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Ca_A_pos,220104,Smp,Ca,A,9514,9514
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Ca_B_pos,220104,Smp,Ca,B,5629,5629
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Ca_C_pos,220104,Smp,Ca,C,9750,9750
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Cr_A_pos,220104,Smp,Cr,A,6252,6252
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Cr_B_pos,220104,Smp,Cr,B,5703,5703
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Cr_C_pos,220104,Smp,Cr,C,11321,11321
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Cs_A_pos,220104,Smp,Cs,A,9829,9829
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Cs_B_pos,220104,Smp,Cs,B,8176,8176
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_Cs_C_pos,220104,Smp,Cs,C,4535,4535
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_P3_A_pos,220104,Smp,P3,A,1310174,1310174
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_P3_B_pos,220104,Smp,P3,B,1594952,1594952
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_P3_C_pos,220104,Smp,P3,C,685803,685803
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_P5-5_A_pos,220104,Smp,P5-5,A,8916,8916
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_P5-5_B_pos,220104,Smp,P5-5,B,3709,3709
Trimethylamine N-oxide,Inj_vol,0.12063652485248946,Haptophyte,0.12063652485248946,220104_Smp_P5-5_C_pos,220104,Smp,P5-5,C,11384,11384
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Blk_MediaBlk_C_pos,220104,Blk,MediaBlk,C,0,0
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Blk_MediaBlk_H_pos,220104,Blk,MediaBlk,H,27891,25118.02195652018
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Blk_MediaBlk_LInoSi_pos,220104,Blk,MediaBlk,LInoSi,102602,90399.66374106686
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Blk_MediaBlk_RAC5_pos,220104,Blk,MediaBlk,RAC5,75958,70200.76703291624
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Poo_TruePooHaptophytes_Full1,220104,Poo,TruePooHaptophytes,Full1,213665840,187747958.7975946
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Poo_TruePooHaptophytes_Full2,220104,Poo,TruePooHaptophytes,Full2,208900304,177780298.83658567
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Poo_TruePooHaptophytes_Full3,220104,Poo,TruePooHaptophytes,Full3,208111248,180156335.1540504
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Poo_TruePooHaptophytes_Half1,220104,Poo,TruePooHaptophytes,Half1,123358928,207691691.69090718
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Poo_TruePooHaptophytes_Half2,220104,Poo,TruePooHaptophytes,Half2,145649504,219766617.01815972
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Poo_TruePooHaptophytes_Half3,220104,Poo,TruePooHaptophytes,Half3,141819344,227093304.04170895
beta-Alaninebetaine,"Glycine betaine, 13C5, 15N",0.15713304430321431,Haptophyte,0.10537180511290202,220104_Smp_116-1_A_pos,220104,Smp,116-1,A,32165,27032.166434758063
