Rep,Compound,Area,Batch
211215_Smp_To_A_pos,Betonicine,123071,Diatom
211215_Smp_To_B_pos,Betonicine,407445,Diatom
211215_Smp_To_C_pos,Betonicine,400618,Diatom
211215_Smp_Tp_A_pos,Betonicine,25586,Diatom
211215_Smp_Tp_E_pos,Betonicine,19540,Diatom
211215_Smp_Tp_F_pos,Betonicine,11728,Diatom
211215_Std_4uMStdsMix1InH2O_1,Dimethylsulfonioacetate,NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,Dimethylsulfonioacetate,7709,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Dimethylsulfonioacetate,5617677,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Dimethylsulfonioacetate,4466369,Diatom
211215_Std_4uMStdsMix2InH2O_1,Dimethylsulfonioacetate,774663488,Diatom
211215_Std_4uMStdsMix2InH2O_2,Dimethylsulfonioacetate,712934080,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Dimethylsulfonioacetate,701694656,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Dimethylsulfonioacetate,665953472,Diatom
211215_Std_H2OinMatrix_1,Dimethylsulfonioacetate,5355745,Diatom
211215_Std_H2OinMatrix_2,Dimethylsulfonioacetate,4257391,Diatom
211215_Poo_TruePooDiatoms_Full1,Dimethylsulfonioacetate,8149175,Diatom
211215_Poo_TruePooDiatoms_Full2,Dimethylsulfonioacetate,8149167,Diatom
211215_Poo_TruePooDiatoms_Full3,Dimethylsulfonioacetate,7487786,Diatom
211215_Poo_TruePooDiatoms_Half1,Dimethylsulfonioacetate,4077631,Diatom
211215_Poo_TruePooDiatoms_Half2,Dimethylsulfonioacetate,3841868,Diatom
211215_Poo_TruePooDiatoms_Half3,Dimethylsulfonioacetate,3723372,Diatom
211215_Blk_MediaBlk_A_pos,Dimethylsulfonioacetate,0,Diatom
211215_Blk_MediaBlk_B_pos,Dimethylsulfonioacetate,0,Diatom
211215_Blk_MediaBlk_Fc_pos,Dimethylsulfonioacetate,0,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Dimethylsulfonioacetate,0,Diatom
211215_Blk_MediaBlk_Z_pos,Dimethylsulfonioacetate,0,Diatom
211215_Smp_Cy_A_pos,Dimethylsulfonioacetate,43475612,Diatom
211215_Smp_Cy_B_pos,Dimethylsulfonioacetate,36717196,Diatom
211215_Smp_Cy_C_pos,Dimethylsulfonioacetate,51551808,Diatom
211215_Smp_Fc_A_pos,Dimethylsulfonioacetate,35255,Diatom
211215_Smp_Fc_B_pos,Dimethylsulfonioacetate,23580,Diatom
211215_Smp_Fc_C_pos,Dimethylsulfonioacetate,69176,Diatom
211215_Smp_Np_A_pos,Dimethylsulfonioacetate,0,Diatom
211215_Smp_Np_C_pos,Dimethylsulfonioacetate,0,Diatom
211215_Smp_Np_F_pos,Dimethylsulfonioacetate,0,Diatom
211215_Smp_Pc55x_A_pos,Dimethylsulfonioacetate,697698,Diatom
211215_Smp_Pc55x_B_pos,Dimethylsulfonioacetate,862136,Diatom
211215_Smp_Pc55x_C_pos,Dimethylsulfonioacetate,345736,Diatom
211215_Smp_Pt_C_pos,Dimethylsulfonioacetate,51195,Diatom
211215_Smp_Pt_F_pos,Dimethylsulfonioacetate,81422,Diatom
211215_Smp_To_A_pos,Dimethylsulfonioacetate,100055,Diatom
211215_Smp_To_B_pos,Dimethylsulfonioacetate,794618,Diatom
211215_Smp_To_C_pos,Dimethylsulfonioacetate,714535,Diatom
211215_Smp_Tp_A_pos,Dimethylsulfonioacetate,769775,Diatom
211215_Smp_Tp_E_pos,Dimethylsulfonioacetate,504273,Diatom
211215_Smp_Tp_F_pos,Dimethylsulfonioacetate,555352,Diatom
211215_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate,121927,Diatom
211215_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate,95601,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate,16209227776,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate,12346929152,Diatom
211215_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate,1487785600,Diatom
211215_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate,1549858816,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate,16403618816,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate,12867642368,Diatom
211215_Std_H2OinMatrix_1,Dimethylsulfoniopropionate,16299467776,Diatom
211215_Std_H2OinMatrix_2,Dimethylsulfoniopropionate,12098956288,Diatom
211215_Poo_TruePooDiatoms_Full1,Dimethylsulfoniopropionate,21107507200,Diatom
211215_Poo_TruePooDiatoms_Full2,Dimethylsulfoniopropionate,22097948672,Diatom
211215_Poo_TruePooDiatoms_Full3,Dimethylsulfoniopropionate,18474033152,Diatom
211215_Poo_TruePooDiatoms_Half1,Dimethylsulfoniopropionate,13441476608,Diatom
211215_Poo_TruePooDiatoms_Half2,Dimethylsulfoniopropionate,12521270272,Diatom
211215_Poo_TruePooDiatoms_Half3,Dimethylsulfoniopropionate,11825805312,Diatom
211215_Blk_MediaBlk_A_pos,Dimethylsulfoniopropionate,1751014,Diatom
211215_Blk_MediaBlk_B_pos,Dimethylsulfoniopropionate,11438730,Diatom
211215_Blk_MediaBlk_Fc_pos,Dimethylsulfoniopropionate,311605,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Dimethylsulfoniopropionate,9362,Diatom
211215_Blk_MediaBlk_Z_pos,Dimethylsulfoniopropionate,48307,Diatom
211215_Smp_Cy_A_pos,Dimethylsulfoniopropionate,50977869824,Diatom
211215_Smp_Cy_B_pos,Dimethylsulfoniopropionate,43698958336,Diatom
211215_Smp_Cy_C_pos,Dimethylsulfoniopropionate,50909278208,Diatom
211215_Smp_Fc_A_pos,Dimethylsulfoniopropionate,15987819520,Diatom
211215_Smp_Fc_B_pos,Dimethylsulfoniopropionate,16926451712,Diatom
211215_Smp_Fc_C_pos,Dimethylsulfoniopropionate,14714609664,Diatom
211215_Smp_Np_A_pos,Dimethylsulfoniopropionate,1264736,Diatom
211215_Smp_Np_C_pos,Dimethylsulfoniopropionate,151984,Diatom
211215_Smp_Np_F_pos,Dimethylsulfoniopropionate,24048,Diatom
211215_Smp_Pc55x_A_pos,Dimethylsulfoniopropionate,726709952,Diatom
211215_Smp_Pc55x_B_pos,Dimethylsulfoniopropionate,809906432,Diatom
211215_Smp_Pc55x_C_pos,Dimethylsulfoniopropionate,543829952,Diatom
211215_Smp_Pt_C_pos,Dimethylsulfoniopropionate,16185366528,Diatom
211215_Smp_Pt_F_pos,Dimethylsulfoniopropionate,11604172800,Diatom
211215_Smp_To_A_pos,Dimethylsulfoniopropionate,993385792,Diatom
211215_Smp_To_B_pos,Dimethylsulfoniopropionate,1053760448,Diatom
211215_Smp_To_C_pos,Dimethylsulfoniopropionate,856118592,Diatom
211215_Smp_Tp_A_pos,Dimethylsulfoniopropionate,4085111552,Diatom
211215_Smp_Tp_E_pos,Dimethylsulfoniopropionate,2338236160,Diatom
211215_Smp_Tp_F_pos,Dimethylsulfoniopropionate,2778877696,Diatom
211215_Std_4uMStdsMix1InH2O_1,Glycine betaine,2356561920,Diatom
211215_Std_4uMStdsMix1InH2O_2,Glycine betaine,2664254976,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Glycine betaine,40112730112,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Glycine betaine,35157798912,Diatom
211215_Std_4uMStdsMix2InH2O_1,Glycine betaine,NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,Glycine betaine,NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Glycine betaine,38780428288,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Glycine betaine,33595179008,Diatom
211215_Std_H2OinMatrix_1,Glycine betaine,40415055872,Diatom
211215_Std_H2OinMatrix_2,Glycine betaine,35675500544,Diatom
211215_Poo_TruePooDiatoms_Full1,Glycine betaine,46958379008,Diatom
211215_Poo_TruePooDiatoms_Full2,Glycine betaine,48489160704,Diatom
211215_Poo_TruePooDiatoms_Full3,Glycine betaine,43708854272,Diatom
211215_Poo_TruePooDiatoms_Half1,Glycine betaine,35471671296,Diatom
211215_Poo_TruePooDiatoms_Half2,Glycine betaine,34581811200,Diatom
211215_Poo_TruePooDiatoms_Half3,Glycine betaine,33696864256,Diatom
211215_Blk_MediaBlk_A_pos,Glycine betaine,65683136,Diatom
211215_Blk_MediaBlk_B_pos,Glycine betaine,65291816,Diatom
211215_Blk_MediaBlk_Fc_pos,Glycine betaine,6061535,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Glycine betaine,110693440,Diatom
211215_Blk_MediaBlk_Z_pos,Glycine betaine,60609936,Diatom
211215_Smp_Cy_A_pos,Glycine betaine,54456856576,Diatom
211215_Smp_Cy_B_pos,Glycine betaine,45915512832,Diatom
211215_Smp_Cy_C_pos,Glycine betaine,53194207232,Diatom
211215_Smp_Fc_A_pos,Glycine betaine,19285016576,Diatom
211215_Smp_Fc_B_pos,Glycine betaine,20149667840,Diatom
211215_Smp_Fc_C_pos,Glycine betaine,17895311360,Diatom
211215_Smp_Np_A_pos,Glycine betaine,73606624,Diatom
211215_Smp_Np_C_pos,Glycine betaine,69386952,Diatom
211215_Smp_Np_F_pos,Glycine betaine,88709976,Diatom
211215_Smp_Pc55x_A_pos,Glycine betaine,8050200576,Diatom
211215_Smp_Pc55x_B_pos,Glycine betaine,9645495296,Diatom
211215_Smp_Pc55x_C_pos,Glycine betaine,6130478592,Diatom
211215_Smp_Pt_C_pos,Glycine betaine,75324473344,Diatom
211215_Smp_Pt_F_pos,Glycine betaine,67542069248,Diatom
211215_Smp_To_A_pos,Glycine betaine,16890181632,Diatom
211215_Smp_To_B_pos,Glycine betaine,17222750208,Diatom
211215_Smp_To_C_pos,Glycine betaine,16387003392,Diatom
211215_Smp_Tp_A_pos,Glycine betaine,45504282624,Diatom
211215_Smp_Tp_E_pos,Glycine betaine,36474576896,Diatom
211215_Smp_Tp_F_pos,Glycine betaine,38890016768,Diatom
211215_Std_4uMStdsMix1InH2O_1,Gonyol,NA,Diatom
211215_Std_4uMStdsMix1InH2O_2,Gonyol,NA,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Gonyol,NA,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Gonyol,NA,Diatom
211215_Std_4uMStdsMix2InH2O_1,Gonyol,93854632,Diatom
211215_Std_4uMStdsMix2InH2O_2,Gonyol,99463600,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Gonyol,90753048,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Gonyol,93391656,Diatom
211215_Std_H2OinMatrix_1,Gonyol,NA,Diatom
211215_Std_H2OinMatrix_2,Gonyol,NA,Diatom
211215_Poo_TruePooDiatoms_Full1,Gonyol,NA,Diatom
211215_Poo_TruePooDiatoms_Full2,Gonyol,17694,Diatom
211215_Poo_TruePooDiatoms_Full3,Gonyol,NA,Diatom
211215_Poo_TruePooDiatoms_Half1,Gonyol,NA,Diatom
211215_Poo_TruePooDiatoms_Half2,Gonyol,NA,Diatom
211215_Poo_TruePooDiatoms_Half3,Gonyol,NA,Diatom
211215_Blk_MediaBlk_A_pos,Gonyol,NA,Diatom
211215_Blk_MediaBlk_B_pos,Gonyol,NA,Diatom
211215_Blk_MediaBlk_Fc_pos,Gonyol,6198,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Gonyol,NA,Diatom
211215_Blk_MediaBlk_Z_pos,Gonyol,NA,Diatom
211215_Smp_Cy_A_pos,Gonyol,NA,Diatom
211215_Smp_Cy_B_pos,Gonyol,NA,Diatom
211215_Smp_Cy_C_pos,Gonyol,NA,Diatom
211215_Smp_Fc_A_pos,Gonyol,NA,Diatom
211215_Smp_Fc_B_pos,Gonyol,NA,Diatom
211215_Smp_Fc_C_pos,Gonyol,NA,Diatom
211215_Smp_Np_A_pos,Gonyol,NA,Diatom
211215_Smp_Np_C_pos,Gonyol,NA,Diatom
211215_Smp_Np_F_pos,Gonyol,NA,Diatom
211215_Smp_Pc55x_A_pos,Gonyol,NA,Diatom
211215_Smp_Pc55x_B_pos,Gonyol,NA,Diatom
211215_Smp_Pc55x_C_pos,Gonyol,40884,Diatom
211215_Smp_Pt_C_pos,Gonyol,NA,Diatom
211215_Smp_Pt_F_pos,Gonyol,NA,Diatom
211215_Smp_To_A_pos,Gonyol,NA,Diatom
211215_Smp_To_B_pos,Gonyol,NA,Diatom
211215_Smp_To_C_pos,Gonyol,NA,Diatom
211215_Smp_Tp_A_pos,Gonyol,47855,Diatom
211215_Smp_Tp_E_pos,Gonyol,NA,Diatom
211215_Smp_Tp_F_pos,Gonyol,NA,Diatom
211215_Std_4uMStdsMix1InH2O_1,Homarine,92233,Diatom
211215_Std_4uMStdsMix1InH2O_2,Homarine,278753,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Homarine,5806560768,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Homarine,5011957760,Diatom
211215_Std_4uMStdsMix2InH2O_1,Homarine,118362160,Diatom
211215_Std_4uMStdsMix2InH2O_2,Homarine,128815416,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Homarine,5557349888,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Homarine,5223410176,Diatom
211215_Std_H2OinMatrix_1,Homarine,5298894848,Diatom
211215_Std_H2OinMatrix_2,Homarine,5221097984,Diatom
211215_Poo_TruePooDiatoms_Full1,Homarine,8356141568,Diatom
211215_Poo_TruePooDiatoms_Full2,Homarine,8430111744,Diatom
211215_Poo_TruePooDiatoms_Full3,Homarine,7921138176,Diatom
211215_Poo_TruePooDiatoms_Half1,Homarine,4394369024,Diatom
211215_Poo_TruePooDiatoms_Half2,Homarine,4417360384,Diatom
211215_Poo_TruePooDiatoms_Half3,Homarine,4386047488,Diatom
211215_Blk_MediaBlk_A_pos,Homarine,5381,Diatom
211215_Blk_MediaBlk_B_pos,Homarine,1820408,Diatom
211215_Blk_MediaBlk_Fc_pos,Homarine,143362,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Homarine,31199,Diatom
211215_Blk_MediaBlk_Z_pos,Homarine,27776,Diatom
211215_Smp_Cy_A_pos,Homarine,29067038720,Diatom
211215_Smp_Cy_B_pos,Homarine,24947228672,Diatom
211215_Smp_Cy_C_pos,Homarine,28143636480,Diatom
211215_Smp_Fc_A_pos,Homarine,14911909888,Diatom
211215_Smp_Fc_B_pos,Homarine,16373026816,Diatom
211215_Smp_Fc_C_pos,Homarine,14532635648,Diatom
211215_Smp_Np_A_pos,Homarine,90415,Diatom
211215_Smp_Np_C_pos,Homarine,30873,Diatom
211215_Smp_Np_F_pos,Homarine,16023,Diatom
211215_Smp_Pc55x_A_pos,Homarine,887580544,Diatom
211215_Smp_Pc55x_B_pos,Homarine,965469888,Diatom
211215_Smp_Pc55x_C_pos,Homarine,708905600,Diatom
211215_Smp_Pt_C_pos,Homarine,487894,Diatom
211215_Smp_Pt_F_pos,Homarine,360106,Diatom
211215_Smp_To_A_pos,Homarine,499283360,Diatom
211215_Smp_To_B_pos,Homarine,547452096,Diatom
211215_Smp_To_C_pos,Homarine,598787392,Diatom
211215_Smp_Tp_A_pos,Homarine,6833534464,Diatom
211215_Smp_Tp_E_pos,Homarine,3401115392,Diatom
211215_Smp_Tp_F_pos,Homarine,4138140416,Diatom
211215_Std_4uMStdsMix1InH2O_1,Proline betaine,394553568,Diatom
211215_Std_4uMStdsMix1InH2O_2,Proline betaine,440851424,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Proline betaine,410448512,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Proline betaine,445279328,Diatom
211215_Std_4uMStdsMix2InH2O_1,Proline betaine,955564,Diatom
211215_Std_4uMStdsMix2InH2O_2,Proline betaine,710637,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Proline betaine,5360215,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Proline betaine,5032280,Diatom
211215_Std_H2OinMatrix_1,Proline betaine,4223300,Diatom
211215_Std_H2OinMatrix_2,Proline betaine,4080007,Diatom
211215_Poo_TruePooDiatoms_Full1,Proline betaine,6580719,Diatom
211215_Poo_TruePooDiatoms_Full2,Proline betaine,6944378,Diatom
211215_Poo_TruePooDiatoms_Full3,Proline betaine,6979838,Diatom
211215_Poo_TruePooDiatoms_Half1,Proline betaine,3537649,Diatom
211215_Poo_TruePooDiatoms_Half2,Proline betaine,3846440,Diatom
211215_Poo_TruePooDiatoms_Half3,Proline betaine,3698874,Diatom
211215_Blk_MediaBlk_A_pos,Proline betaine,62435,Diatom
211215_Blk_MediaBlk_B_pos,Proline betaine,28541,Diatom
211215_Blk_MediaBlk_Fc_pos,Proline betaine,81535,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Proline betaine,96964,Diatom
211215_Blk_MediaBlk_Z_pos,Proline betaine,146813,Diatom
211215_Smp_Cy_A_pos,Proline betaine,13864750,Diatom
211215_Smp_Cy_B_pos,Proline betaine,12812536,Diatom
211215_Smp_Cy_C_pos,Proline betaine,17309332,Diatom
211215_Smp_Fc_A_pos,Proline betaine,95957,Diatom
211215_Smp_Fc_B_pos,Proline betaine,64094,Diatom
211215_Smp_Fc_C_pos,Proline betaine,129506,Diatom
211215_Smp_Np_A_pos,Proline betaine,467144,Diatom
211215_Smp_Np_C_pos,Proline betaine,150491,Diatom
211215_Smp_Np_F_pos,Proline betaine,231464,Diatom
211215_Smp_Pc55x_A_pos,Proline betaine,583675,Diatom
211215_Smp_Pc55x_B_pos,Proline betaine,482108,Diatom
211215_Smp_Pc55x_C_pos,Proline betaine,74123,Diatom
211215_Smp_Pt_C_pos,Proline betaine,8020738,Diatom
211215_Smp_Pt_F_pos,Proline betaine,7270267,Diatom
211215_Smp_To_A_pos,Proline betaine,7879172,Diatom
211215_Smp_To_B_pos,Proline betaine,8988289,Diatom
211215_Smp_To_C_pos,Proline betaine,9078003,Diatom
211215_Smp_Tp_A_pos,Proline betaine,14417125,Diatom
211215_Smp_Tp_E_pos,Proline betaine,9528542,Diatom
211215_Smp_Tp_F_pos,Proline betaine,11798021,Diatom
211215_Std_4uMStdsMix1InH2O_1,Trigonelline,281945696,Diatom
211215_Std_4uMStdsMix1InH2O_2,Trigonelline,309061120,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Trigonelline,1091961088,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Trigonelline,961991744,Diatom
211215_Std_4uMStdsMix2InH2O_1,Trigonelline,14372422,Diatom
211215_Std_4uMStdsMix2InH2O_2,Trigonelline,3564410,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Trigonelline,795998912,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Trigonelline,699988224,Diatom
211215_Std_H2OinMatrix_1,Trigonelline,752095424,Diatom
211215_Std_H2OinMatrix_2,Trigonelline,679145088,Diatom
211215_Poo_TruePooDiatoms_Full1,Trigonelline,1222019072,Diatom
211215_Poo_TruePooDiatoms_Full2,Trigonelline,1201404032,Diatom
211215_Poo_TruePooDiatoms_Full3,Trigonelline,1143849856,Diatom
211215_Poo_TruePooDiatoms_Half1,Trigonelline,594661952,Diatom
211215_Poo_TruePooDiatoms_Half2,Trigonelline,606895296,Diatom
211215_Poo_TruePooDiatoms_Half3,Trigonelline,582558464,Diatom
211215_Blk_MediaBlk_A_pos,Trigonelline,29824,Diatom
211215_Blk_MediaBlk_B_pos,Trigonelline,75028,Diatom
211215_Blk_MediaBlk_Fc_pos,Trigonelline,541161,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Trigonelline,89004,Diatom
211215_Blk_MediaBlk_Z_pos,Trigonelline,88529,Diatom
211215_Smp_Cy_A_pos,Trigonelline,461428576,Diatom
211215_Smp_Cy_B_pos,Trigonelline,465137888,Diatom
211215_Smp_Cy_C_pos,Trigonelline,535974784,Diatom
211215_Smp_Fc_A_pos,Trigonelline,881743,Diatom
211215_Smp_Fc_B_pos,Trigonelline,2000474,Diatom
211215_Smp_Fc_C_pos,Trigonelline,295468,Diatom
211215_Smp_Np_A_pos,Trigonelline,126907,Diatom
211215_Smp_Np_C_pos,Trigonelline,79657,Diatom
211215_Smp_Np_F_pos,Trigonelline,43387,Diatom
211215_Smp_Pc55x_A_pos,Trigonelline,447169,Diatom
211215_Smp_Pc55x_B_pos,Trigonelline,582038,Diatom
211215_Smp_Pc55x_C_pos,Trigonelline,266042,Diatom
211215_Smp_Pt_C_pos,Trigonelline,7088844288,Diatom
211215_Smp_Pt_F_pos,Trigonelline,6614989312,Diatom
211215_Smp_To_A_pos,Trigonelline,5652928,Diatom
211215_Smp_To_B_pos,Trigonelline,686932,Diatom
211215_Smp_To_C_pos,Trigonelline,5512607,Diatom
211215_Smp_Tp_A_pos,Trigonelline,1228255872,Diatom
211215_Smp_Tp_E_pos,Trigonelline,815100160,Diatom
211215_Smp_Tp_F_pos,Trigonelline,899840448,Diatom
211215_Std_4uMStdsMix1InH2O_1,Trimethylamine N-oxide,538296512,Diatom
211215_Std_4uMStdsMix1InH2O_2,Trimethylamine N-oxide,573447424,Diatom
211215_Std_4uMStdsMix1InMatrix_1,Trimethylamine N-oxide,508102624,Diatom
211215_Std_4uMStdsMix1InMatrix_2,Trimethylamine N-oxide,564608128,Diatom
211215_Std_4uMStdsMix2InH2O_1,Trimethylamine N-oxide,NA,Diatom
211215_Std_4uMStdsMix2InH2O_2,Trimethylamine N-oxide,NA,Diatom
211215_Std_4uMStdsMix2InMatrix_1,Trimethylamine N-oxide,105402,Diatom
211215_Std_4uMStdsMix2InMatrix_2,Trimethylamine N-oxide,249719,Diatom
211215_Std_H2OinMatrix_1,Trimethylamine N-oxide,55314,Diatom
211215_Std_H2OinMatrix_2,Trimethylamine N-oxide,59112,Diatom
211215_Poo_TruePooDiatoms_Full1,Trimethylamine N-oxide,412881,Diatom
211215_Poo_TruePooDiatoms_Full2,Trimethylamine N-oxide,85633,Diatom
211215_Poo_TruePooDiatoms_Full3,Trimethylamine N-oxide,391968,Diatom
211215_Poo_TruePooDiatoms_Half1,Trimethylamine N-oxide,82121,Diatom
211215_Poo_TruePooDiatoms_Half2,Trimethylamine N-oxide,85921,Diatom
211215_Poo_TruePooDiatoms_Half3,Trimethylamine N-oxide,47808,Diatom
211215_Blk_MediaBlk_A_pos,Trimethylamine N-oxide,9666,Diatom
211215_Blk_MediaBlk_B_pos,Trimethylamine N-oxide,3982,Diatom
211215_Blk_MediaBlk_Fc_pos,Trimethylamine N-oxide,57070,Diatom
211215_Blk_MediaBlk_Pc55x_pos,Trimethylamine N-oxide,15231,Diatom
211215_Blk_MediaBlk_Z_pos,Trimethylamine N-oxide,26522,Diatom
211215_Smp_Cy_A_pos,Trimethylamine N-oxide,24627,Diatom
211215_Smp_Cy_B_pos,Trimethylamine N-oxide,40962,Diatom
211215_Smp_Cy_C_pos,Trimethylamine N-oxide,49374,Diatom
211215_Smp_Fc_A_pos,Trimethylamine N-oxide,2762878,Diatom
211215_Smp_Fc_B_pos,Trimethylamine N-oxide,3225521,Diatom
211215_Smp_Fc_C_pos,Trimethylamine N-oxide,2344920,Diatom
211215_Smp_Np_A_pos,Trimethylamine N-oxide,22574,Diatom
211215_Smp_Np_C_pos,Trimethylamine N-oxide,22480,Diatom
211215_Smp_Np_F_pos,Trimethylamine N-oxide,7344,Diatom
211215_Smp_Pc55x_A_pos,Trimethylamine N-oxide,52664,Diatom
211215_Smp_Pc55x_B_pos,Trimethylamine N-oxide,NA,Diatom
211215_Smp_Pc55x_C_pos,Trimethylamine N-oxide,NA,Diatom
211215_Smp_Pt_C_pos,Trimethylamine N-oxide,338624,Diatom
211215_Smp_Pt_F_pos,Trimethylamine N-oxide,2090993,Diatom
211215_Smp_To_A_pos,Trimethylamine N-oxide,41415,Diatom
211215_Smp_To_B_pos,Trimethylamine N-oxide,13261,Diatom
211215_Smp_To_C_pos,Trimethylamine N-oxide,NA,Diatom
211215_Smp_Tp_A_pos,Trimethylamine N-oxide,35692,Diatom
211215_Smp_Tp_E_pos,Trimethylamine N-oxide,18384,Diatom
211215_Smp_Tp_F_pos,Trimethylamine N-oxide,31834,Diatom
211218_Std_4uMStdsMix1InH2O_1,beta-Alaninebetaine,143404,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,beta-Alaninebetaine,113966544,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,beta-Alaninebetaine,119082640,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,beta-Alaninebetaine,1426161280,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,beta-Alaninebetaine,1362041984,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,beta-Alaninebetaine,1257981568,Dino_Green
211218_Std_H2OinMatrix_1,beta-Alaninebetaine,113338920,Dino_Green
211218_Std_H2OinMatrix_2,beta-Alaninebetaine,112599488,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,beta-Alaninebetaine,178707376,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,beta-Alaninebetaine,180353552,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,beta-Alaninebetaine,174564768,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,beta-Alaninebetaine,95191832,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,beta-Alaninebetaine,96097928,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,beta-Alaninebetaine,93215824,Dino_Green
211218_Blk_MediaBlk_21_pos,beta-Alaninebetaine,29908,Dino_Green
211218_Blk_MediaBlk_49_pos,beta-Alaninebetaine,27591,Dino_Green
211218_Blk_MediaBlk_71_pos,beta-Alaninebetaine,24599,Dino_Green
211218_Blk_MediaBlk_3430_pos,beta-Alaninebetaine,16371,Dino_Green
211218_Blk_MediaBlk_N_pos,beta-Alaninebetaine,47697,Dino_Green
211218_Blk_MediaBlk_O_pos,beta-Alaninebetaine,22248,Dino_Green
211218_Smp_449_A_pos,beta-Alaninebetaine,8012406,Dino_Green
211218_Smp_449_B_pos,beta-Alaninebetaine,12011890,Dino_Green
211218_Smp_449_C_pos,beta-Alaninebetaine,10262347,Dino_Green
211218_Smp_1314_A_pos,beta-Alaninebetaine,4573238,Dino_Green
211218_Smp_1314_B_pos,beta-Alaninebetaine,3448858,Dino_Green
211218_Smp_1314_C_pos,beta-Alaninebetaine,3652605,Dino_Green
211218_Smp_1545_A_pos,beta-Alaninebetaine,140101,Dino_Green
211218_Smp_1545_B_pos,beta-Alaninebetaine,32840,Dino_Green
211218_Smp_1545_C_pos,beta-Alaninebetaine,32948,Dino_Green
211218_Smp_1771_A_pos,beta-Alaninebetaine,961060608,Dino_Green
211218_Smp_1771_B_pos,beta-Alaninebetaine,1168215168,Dino_Green
211218_Smp_1771_C_pos,beta-Alaninebetaine,867073280,Dino_Green
211218_Smp_2021_A_pos,beta-Alaninebetaine,15506355,Dino_Green
211218_Smp_2021_B_pos,beta-Alaninebetaine,13579259,Dino_Green
211218_Smp_2021_C_pos,beta-Alaninebetaine,7381270,Dino_Green
211218_Smp_3430_A_pos,beta-Alaninebetaine,115035,Dino_Green
211218_Smp_3430_B_pos,beta-Alaninebetaine,54588,Dino_Green
211218_Smp_3430_C_pos,beta-Alaninebetaine,105624,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,Betonicine,34103,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,Betonicine,37290,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,Betonicine,19664,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,Betonicine,1896638080,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,Betonicine,1043988736,Dino_Green
