Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,Urea,5.79,15531006,5061828,787083,3.1
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_A,Urea,5.79,20931270,2663874,932442,3.6
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_B,Urea,5.88,22610902,2165016,1183446,2.9
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_C,Urea,5.86,22210128,3538052,892909,3.6
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_A,Urea,5.9,11124894,2854130,551660,3.4
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_B,Urea,5.93,19064626,5265363,902152,2.7
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_C,Urea,5.83,18199964,2176092,942929,3.3
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_A,Urea,5.86,16335381,3917814,771807,3.2
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_B,Urea,5.9,15949442,3459638,809775,2.3
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_C,Urea,5.77,19792080,4047847,892766,3.6
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_A,Urea,5.79,24919718,3433857,1246980,3.5
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_B,Urea,5.82,23377696,4137922,1006645,3.3
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_C,Urea,5.77,39310976,4787037,1879274,3
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_A,Urea,5.71,27534376,3083333,1179572,3.7
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_B,Urea,5.96,25083444,3588270,1226629,2.9
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_C,Urea,5.75,33063854,4955021,1620350,3.7
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_A,Urea,5.77,14452861,3726475,624964,3.2
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_B,Urea,5.83,7652415,2566892,642427,3.6
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_C,Urea,5.72,19992348,3550860,1103440,3.2
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_A,Urea,5.89,12635384,2779299,573368,3.6
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_B,Urea,5.88,15583310,3988747,768292,3.8
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_C,Urea,5.72,23892556,5124057,962952,3.6
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_A,Urea,5.88,17916702,3004928,904096,2.6
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_B,Urea,5.76,21936404,4373683,1024515,3.8
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_C,Urea,5.83,35861652,3410157,1693223,3.9
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_A,Urea,5.79,10258551,5410133,489473,3.2
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_B,Urea,5.93,21529562,3605386,943912,2.3
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_C,Urea,5.89,15467067,4026997,694340,3.4
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_A,Urea,5.84,16243330,2807875,803942,3.1
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_B,Urea,5.91,16379393,4436952,736150,3.6
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_C,Urea,5.9,16237652,2754355,770523,3.9
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_A,Urea,5.86,26130410,4830368,1288608,3.6
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_B,Urea,5.88,18716652,3716600,900377,3.4
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_C,Urea,5.82,19848712,3344173,922420,3.8
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_A,Urea,5.87,22887726,3729189,1207162,3.3
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_B,Urea,5.93,21869266,3199122,1131547,3
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_C,Urea,5.88,27896676,4001132,1295946,3
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_A,Urea,5.85,9851833,3153784,737086,3.3
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_B,Urea,5.75,17242562,2860126,690203,3.4
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_C,Urea,5.91,10153302,2473878,581639,3.1
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_A,Urea,5.93,9879025,3216425,454622,3.5
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_B,Urea,5.83,7495781,2419109,550493,3.7
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_C,Urea,5.83,13576998,3961163,651410,2.7
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_A,Urea,5.9,11685259,2934909,623058,3
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_B,Urea,5.85,20928408,5234325,941967,3.8
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_C,Urea,5.85,28105172,3665174,1341526,4
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_A,Urea,5.88,21648732,3631743,931178,3.7
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_B,Urea,5.83,16794420,3823282,861434,3
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_C,Urea,5.79,16515374,3909737,732449,2.8
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_A,Urea,5.82,22592960,2856512,1009482,3
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_B,Urea,5.83,22819066,5197205,1003598,3.1
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_C,Urea,5.83,17243142,4262815,732700,3
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_A,Urea,5.85,12107022,4755070,577498,3.9
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_B,Urea,5.79,23254606,4588705,1060735,3.4
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_C,Urea,5.93,5485406,1914898,542673,3.2
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_A,Urea,5.86,18429762,4472917,797577,3.1
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_B,Urea,5.74,14511632,3758361,636948,3.4
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_C,Urea,5.82,14834840,3412688,601098,3.2
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_A,Urea,5.77,16523508,3978752,881973,3.1
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_B,Urea,5.88,13931268,3732488,672498,3.8
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_C,Urea,5.8,12881790,3253989,544095,3
HILIC_Pos_NewStds,220602_Smp_TN397_S16_U_A,Urea,5.81,17442818,3074962,911214,3.2
HILIC_Pos_NewStds,220602_Smp_TN397_S16_U_B,Urea,5.85,17830888,2980171,760551,3.6
HILIC_Pos_NewStds,220602_Smp_TN397_S16_U_C,Urea,5.9,15603715,4066498,747280,3.5
HILIC_Pos_NewStds,220602_Smp_TN397_S17_U_A,Urea,5.79,16781866,4206048,685216,3.3
HILIC_Pos_NewStds,220602_Smp_TN397_S17_U_B,Urea,5.72,24063206,4219722,1165931,3
HILIC_Pos_NewStds,220602_Smp_TN397_S17_U_C,Urea,5.93,5345188,2307051,583728,3.6
HILIC_Pos_NewStds,220602_Smp_TN397_S2_U_A,Urea,5.94,14880191,3260532,732231,3.3
HILIC_Pos_NewStds,220602_Smp_TN397_S2_U_B,Urea,5.85,40147124,4777614,1665981,3.3
HILIC_Pos_NewStds,220602_Smp_TN397_S2_U_C,Urea,5.85,6850831,2247080,482700,3
HILIC_Pos_NewStds,220602_Smp_TN397_S3_U_A,Urea,5.93,3584011,1918257,438699,3
HILIC_Pos_NewStds,220602_Smp_TN397_S3_U_B,Urea,5.64,22950576,4015551,877427,4.2
HILIC_Pos_NewStds,220602_Smp_TN397_S3_U_C,Urea,5.89,29511812,4743584,1446204,2.9
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,Phosphocholine,12.19,207241808,3102745,13483198,0.5
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,Phosphocholine,11.71,238920112,1571332,7570530,0.9
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,Phosphocholine,12.17,198826608,3501134,13221267,0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,Phosphocholine,11.72,193044496,3057880,7065160,1.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,Phosphocholine,12.28,25220,0,6533,0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,Phosphocholine,12.05,44028,0,13458,1.7
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,Phosphocholine,12.2,41823,0,8309,0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,Phosphocholine,12.2,62474,6221,12060,0.5
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,Phosphocholine,12.19,12442,0,6332,1.6
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_C,Phosphocholine,12.62,5550,0,5827,-7.5
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_A,Phosphocholine,12.17,4601,0,4851,0
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_B,Phosphocholine,12.2,9058,0,7819,0.2
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_C,Phosphocholine,11.97,4785,0,3345,0.3
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_C,Phosphocholine,11.8,6074,0,3947,-3.2
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_A,Phosphocholine,12.22,85436,0,13030,0.6
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_B,Phosphocholine,12.23,15486,0,8221,0.6
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_C,Phosphocholine,12.05,86293,0,11509,-0.2
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_B,Phosphocholine,11.97,52771,0,9598,-0.2
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_A,Phosphocholine,12.38,5526,0,4811,0.1
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_B,Phosphocholine,12.08,5736,0,3596,-0.3
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_C,Phosphocholine,12.19,8321,0,8557,0.3
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_A,Phosphocholine,12.95,5433,0,4884,1.2
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_A,Phosphocholine,11.79,5453,0,3096,-1.4
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_B,Phosphocholine,11.86,22903,0,7759,-0.1
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_C,Phosphocholine,11.94,10964,0,5776,0.8
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_A,Phosphocholine,12.36,3945,0,2584,-0.7
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_B,Phosphocholine,12.03,22112,0,8884,-0.9
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_C,Phosphocholine,12.23,6612,0,6368,0.2
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_A,Phosphocholine,12.33,6406,0,4833,1.1
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_A,Phosphocholine,12.05,74074,0,10322,0.6
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_B,Phosphocholine,11.86,5031,0,4730,-0.3
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_C,Phosphocholine,12.28,5513,0,5758,-0.3
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_C,Phosphocholine,11.89,16040,0,4842,0
HILIC_Pos_NewStds,220602_Smp_TN397_S16_U_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S16_U_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S16_U_C,Phosphocholine,12.37,5388,0,5011,1
HILIC_Pos_NewStds,220602_Smp_TN397_S17_U_A,Phosphocholine,12.39,4911,0,3927,2.4
HILIC_Pos_NewStds,220602_Smp_TN397_S17_U_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S17_U_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S2_U_A,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S2_U_B,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S2_U_C,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S3_U_A,Phosphocholine,11.99,10465,0,5712,0.2
HILIC_Pos_NewStds,220602_Smp_TN397_S3_U_B,Phosphocholine,11.85,4723,0,2721,0.7
HILIC_Pos_NewStds,220602_Smp_TN397_S3_U_C,Phosphocholine,12.25,20728,0,11695,0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,Choline sulfate,6.94,645022592,7371900,34716124,-0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,Choline sulfate,6.87,949850944,7508561,39521136,0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,Choline sulfate,6.97,645224064,9356484,34936264,-0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,Choline sulfate,6.86,804227968,7258540,33589508,1.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_B,Choline sulfate,6.89,7199,0,3874,0.9
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk1_C,Choline sulfate,7.43,7281,0,7190,-0.8
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk2_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_B,Choline sulfate,6.83,6722,0,6621,8
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk3_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_A,Choline sulfate,7.04,12025,0,8365,0.6
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk4_C,Choline sulfate,6.98,23541,0,14182,0.3
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_A,Choline sulfate,6.83,8941,0,8740,0.1
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_CXSPE_Blk5_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBT_F2_T0_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_KM1906_GBTK1_0nM_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_CXC_Blk_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlk1_C,Choline sulfate,6.84,5203,0,2834,0.6
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_B,Choline sulfate,6.82,5879,0,5562,1.7
HILIC_Pos_NewStds,220602_Smp_TN397_MQBlkF_C,Choline sulfate,7.01,8819,0,7255,-0.2
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_A,Choline sulfate,6.89,17360,0,9703,1.6
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S1_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_A,Choline sulfate,6.92,13451,0,12379,2.3
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_B,Choline sulfate,7.04,714007,0,42597,0.6
HILIC_Pos_NewStds,220602_Smp_TN397_S10_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S11_1800_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_B,Choline sulfate,6.96,12816,0,8866,0.4
HILIC_Pos_NewStds,220602_Smp_TN397_S11_600_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_A,Choline sulfate,6.93,6739,0,5525,0.1
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_1800_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_600_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_B,Choline sulfate,6.83,41645,0,8212,0.6
HILIC_Pos_NewStds,220602_Smp_TN397_S12_800_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S13_1800_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S14_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_B,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S15_U_C,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Smp_TN397_S16_U_A,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
